,y_test,Random Forest,SVM,Extra Trees,Logistic Regression,Random Forest_proba,SVM_proba,Extra Trees_proba,Logistic Regression_proba
218,1,1,1,1,1,0.9898482380811372,0.9999999998556981,0.9452434429967214,0.9996705414586796
219,0,0,0,0,0,0.0,1.5802715717771537e-05,0.0,0.0003568073328961028
220,0,0,0,0,0,0.013198066217404042,2.891821351999543e-06,0.005,0.0002799706740670188
221,0,0,0,0,0,0.02747425418170223,3.597453249950253e-05,0.027084349603935402,0.007494686993672959
222,0,0,0,0,0,0.0,1.2295044862125146e-06,0.0,0.0005622350057032426
223,0,0,0,0,0,0.0,0.003356887577487761,0.0,0.007335276304993793
224,0,0,0,0,0,0.0,0.0004075897503586665,0.0,6.906171252346374e-05
225,0,0,0,0,0,0.05501519053668053,0.00026116737096172957,0.10473888765403172,0.004618339210330937
226,0,0,0,0,0,0.024818923298996133,0.00634837896714662,0.01147880721926229,0.022978678485272526
227,0,0,0,0,0,0.022903483662439248,4.363035330162992e-06,0.011478807219262293,0.007888638979446997
228,0,0,0,0,0,0.3375832181277977,0.0008274387141786962,0.16049502774855395,0.10235751280019181
229,0,0,0,0,0,0.0,1.4762019182671943e-06,0.0,0.00017475967331972495
230,0,0,0,0,0,0.0,1.645265076102464e-06,0.0,9.762093382678836e-05
231,0,0,0,0,0,0.033110410664661305,2.8420700701819435e-05,0.05245311310989093,0.0007956143366358125
232,0,0,0,0,0,0.0,0.002798206290606539,0.0,0.0022998957357645037
233,0,0,0,0,0,0.031060556781479273,3.7917743545133653e-07,0.03496783710552507,0.0028356225042239012
234,0,0,0,0,0,0.2527844381129729,0.004756488910754483,0.21614367908664872,0.42920050163193707
235,0,0,0,0,0,0.09617460947792007,0.0004947625454361182,0.22424280439514466,0.33497717607813543
236,0,0,0,0,0,0.05639270750833083,4.6307023466194654e-05,0.06168739416796294,0.17965417876986686
237,0,0,0,0,0,0.0,0.0003089124517572892,0.01140353537136566,0.004945023475001209
238,0,0,0,0,0,0.012037130056145018,0.0025495814436717014,0.02309569333639638,0.026485124350748256
239,0,0,0,0,0,0.0,0.0004457568000313122,0.0,0.00017642003339534646
240,0,0,0,0,0,0.03,0.0019902300258217713,0.044102162121499956,0.0015903705949814803
241,1,1,1,1,1,1.0,0.9932560718028911,1.0,0.9999887188703649
242,0,0,0,0,0,0.0,1.0000000994736041e-07,0.0,0.00047139207504380944
243,0,0,0,0,0,0.0,5.893383400922273e-05,0.005,0.0001565515936600611
244,0,0,0,0,0,0.0,1.2112114611011858e-06,0.0,0.0007205576733818643
245,0,0,0,0,0,0.05901825841136029,0.004623372922446406,0.10225704362176544,0.2960127908988933
246,0,0,0,0,0,0.0,0.00015536847752020935,0.0,4.639624941967962e-05
247,0,0,0,0,0,0.06689059113378931,0.003416290099242596,0.05132856158776515,0.11217126063072111
248,1,1,1,1,1,0.6001981653668608,0.9874335644090535,0.8607440131113618,0.9824086330410682
249,1,1,1,1,1,0.9846506178099702,0.9999999599859707,0.991691067068125,0.9992410738389138
250,1,1,1,1,1,0.6725229469971004,0.9219868215450611,0.7251253841434664,0.9960095389949998
251,0,0,0,0,0,0.0,2.3164492267102278e-05,0.0074074761672690646,5.0515915831320245e-05
252,0,0,0,0,0,0.0,0.001382618901878412,0.004209409949865022,0.0009218632601188955
253,1,1,1,1,1,0.9621198365352073,0.9999946479272517,0.8926342354443232,0.9440053896970212
254,1,1,1,1,1,0.5517582656437845,0.7218619055218256,0.7144121422045921,0.9980880209954672
255,1,1,1,1,1,0.6764924245462631,0.9498299168365868,0.6083410598130979,0.9999121032822162
256,0,0,0,0,0,0.042241116794530124,0.0009318067370477658,0.03991400439373585,0.0009279470579804018
257,1,1,1,1,1,0.8725924425572115,0.9999971698817227,0.8839104156761846,0.9982821081317953
258,0,0,0,0,0,0.0,0.0003598791256447453,0.0,9.636165757724784e-06
259,0,0,0,0,0,0.023205469153961617,0.00021865258522037726,0.008780180469128002,0.008125852022392957
260,0,0,0,0,0,0.0,2.1371812368800363e-07,0.0,0.001090283111863107
261,0,0,0,0,0,0.03036228071634419,8.211089988563323e-05,0.03183276485210268,7.345561639107824e-05
262,0,0,0,0,1,0.1986000517732422,0.00012189856192748838,0.13529685811329706,0.5968551674983194
263,1,1,1,1,1,0.9995536555261724,0.9938422053397015,0.9997054174450352,0.9999980272401359
264,1,0,1,0,1,0.34050764619383356,0.8877233110142405,0.4636680275631169,0.9804235861887004
265,0,0,0,0,0,0.0,0.00020603533380306486,0.0047054174450352065,0.006067561289630262
266,0,0,0,0,0,0.04210906739930534,0.0017427237591759962,0.07463243265827643,1.493919680546612e-07
267,0,0,0,0,0,0.0879914953839799,0.004024462261695727,0.08045300969203811,6.886952789391287e-08
268,0,0,0,0,0,0.003198066217404044,1.8596355404186049e-06,0.011042174801967699,0.02454851874357477
269,0,0,0,0,0,0.0,0.0008117319672115737,0.0,1.4698695464309233e-05
270,0,0,0,0,0,0.015,0.006783495753095638,0.006832764852102677,1.19291054179203e-06
271,0,0,0,0,0,0.003198066217404044,6.443018922368554e-06,0.005,9.219450744592341e-05
272,0,0,0,0,1,0.10533668922595664,0.004065467968642273,0.04766646385565936,0.9395476422924771
273,0,0,0,0,0,0.0,0.0016145762347906936,0.0,0.00017257544254455618
274,0,0,0,0,0,0.005,5.142759888373381e-06,0.028350950988390987,5.75907380506279e-05
275,0,0,0,0,0,0.0,4.7956473734336176e-05,0.0,5.834508140982476e-06
276,0,0,0,0,0,0.0028550876275176564,0.003899643561521012,0.0,5.9280761458291896e-05
277,1,1,1,1,1,0.9116282885952133,0.9795618513991035,0.9587297797294383,0.9999962318201424
278,0,0,0,0,0,0.01819806621740404,1.8911053634354576e-05,0.003634698634698635,0.002806726389822743
279,0,0,0,0,0,0.0,2.111496246441481e-06,0.0074074761672690646,0.0028320168793241085
280,0,0,0,0,0,0.0,1.0244963875592067e-05,0.0,9.917167151150519e-05
281,1,1,1,1,1,0.6513401395976649,0.9940887644179667,0.6999894811564428,0.9243153657334005
282,0,0,0,0,0,0.0,1.0000000994736041e-07,0.005,3.092561172850978e-05
283,0,0,0,0,0,0.0,3.7311579820538724e-06,0.004209409949865022,4.220706315391841e-06
284,0,0,0,0,0,0.14161579522022819,0.0746950803482171,0.26881935820855635,0.4610642360417813
285,0,0,0,0,0,0.0,9.817131417623037e-05,0.0,6.1673370664720004e-06
286,0,0,0,0,0,0.0,5.806446914114976e-07,0.0,4.3918847616127956e-05
287,0,0,0,0,0,0.0,4.656017635462923e-07,0.0,0.0006299090952465264
288,0,0,0,0,0,0.015776615709490037,0.004388500783375272,0.0,3.267580715428152e-05
289,0,0,0,0,0,0.0,2.2841262942177613e-06,0.0,5.356740543284269e-07
290,0,0,0,0,0,0.01,0.00013532656525371762,0.0,0.0051630560052960085
291,0,0,0,0,0,0.013410458862219966,3.83650523099866e-07,0.008634698634698634,0.00025838988153636824
292,0,0,0,0,0,0.0,6.946118964264564e-07,0.0,7.704505760517042e-05
293,0,0,0,0,0,0.0,7.795458024915576e-06,0.013634698634698635,0.000586033515882835
294,0,0,0,0,0,0.003634698634698635,7.644707321847289e-05,0.004209409949865022,1.1868944874395755e-05
295,0,0,0,0,0,0.005,2.2214814282345793e-05,0.016974814714432476,0.0022960116280549294
296,1,1,1,1,1,0.9510432641546257,0.9810355997963176,0.9615311314389323,0.9651931483422023
297,0,0,0,0,0,0.0,4.1860037448362446e-06,0.030612945321230677,3.7141365273746204e-06
298,0,0,0,0,0,0.012855087627517657,0.003363727764896604,0.0074074761672690646,0.0005617843874255544
299,0,0,0,0,0,0.038634698634698636,0.00016561527110732418,0.060947333283888155,9.853136840392767e-05
300,1,1,1,1,1,0.767139780353571,0.9858102397123354,0.8304558139958738,0.9998443919353303
301,0,0,0,0,0,0.0,1.0000000994736041e-07,0.0,6.989418641464339e-06
302,0,0,0,0,0,0.007855087627517656,1.9232212438978828e-05,0.013340116079733842,0.006112440200071015
303,0,0,0,0,0,0.0,0.0002533464004368848,0.0,9.431566352918082e-06
304,0,0,0,0,0,0.007855087627517656,0.002431422289026316,0.004209409949865022,0.006057551475008607
305,0,0,0,0,0,0.06373381194236159,0.006623523558304346,0.06842489101131942,0.030087117439744956
306,0,0,0,0,0,0.0,3.288460429900358e-05,0.0,1.5016051561022024e-06
307,0,0,0,0,0,0.023198066217404043,3.9551239607109894e-06,0.04294171766850354,0.023802283787488755
308,0,0,0,0,0,0.016214926361129856,0.002548372438117854,0.0,0.00010630813991020458
309,0,0,0,0,0,0.005,6.692053626500543e-07,0.0,9.201176946863793e-05
310,0,0,0,0,0,0.08507612598580623,0.005316393522254995,0.19439443310488025,0.11067955811243399
311,0,0,0,0,0,0.0,9.13168431006008e-06,0.0,0.00011032195171199149
312,0,0,0,0,0,0.0,6.087576176477738e-05,0.011832764852102677,0.003230476089096793
313,0,0,0,0,0,0.0,0.0008441847412325763,0.0047054174450352065,0.00785142816483649
314,0,0,0,0,0,0.0,4.6727655563714616e-07,0.0,2.0884334070496057e-05
315,0,0,0,0,0,0.195170840554103,0.0164239698136511,0.24226299520243752,0.1273866476011832
316,0,0,0,0,0,0.005,5.722722919372612e-05,0.0,0.0004035481671305706
317,0,0,0,0,0,0.004570770519262982,5.606568219773793e-05,0.0074074761672690646,0.027931090955985432
318,0,0,0,0,0,0.1379356445890145,0.00019225759612845285,0.10500751408684719,0.03079352930137101
319,0,0,0,0,1,0.23922073666832466,0.0006419932679497195,0.23780500598217272,0.9747065473081878
320,0,0,0,0,0,0.0,1.0000000994736041e-07,0.0,9.690773796768831e-06
321,0,0,0,0,0,0.0178624350442544,2.332296290866662e-06,0.013634698634698635,0.00509889828748897
322,0,0,0,0,0,0.0,1.0000000994736041e-07,0.0,0.0001293799484769993
323,0,0,0,0,0,0.0,0.0007022498257487616,0.0,0.0004488214903777368
324,0,0,0,0,0,0.005,1.0977153435580975e-06,0.003634698634698635,1.739091919570612e-05
325,1,1,1,1,1,0.9947054174450352,0.9999999999747448,0.9944108348900704,0.9999571536645459
326,1,1,1,1,1,0.9488333702112487,0.9959093882177295,0.9079887218226667,0.9979547605453131
327,0,1,1,1,1,0.5576127037518505,0.7363055897003387,0.543249632991037,0.7333312953509644
328,0,0,0,0,0,0.005,3.578374342196517e-05,0.0,1.602767300360841e-06
329,1,1,1,1,1,0.969141541038526,0.9844762968782491,0.985,0.9960668409006893
330,1,1,1,1,1,0.7671735207838766,0.8622410732084028,0.8777167174318072,0.9919506888514085
331,0,0,0,0,0,0.08193901131069381,0.0037594610880366153,0.06616055560328603,4.880044429215794e-05
332,0,0,0,0,0,0.0,4.304110889488932e-07,0.0,0.00013563276824980378
333,1,1,1,1,1,0.8376921604442711,0.9929815843902263,0.8297321131104615,0.9995407504330002
334,0,0,0,0,0,0.0,0.0002914784382477533,0.0,0.001206820108562311
335,0,0,0,0,0,0.0,0.00023930170832121153,0.0,0.0005353196046133413
336,0,0,0,0,0,0.0,8.023589789936339e-07,0.0,0.0007869849012676796
337,0,0,0,0,0,0.01,3.8514756752038506e-05,0.03,0.000859759608172165
338,0,0,0,0,0,0.0,1.252090917809913e-06,0.0,3.396541168351648e-05
339,0,0,0,0,0,0.015,1.1614253565486537e-05,0.016758935979463884,0.0002299744193880566
340,0,0,0,0,0,0.060142811356605666,0.00042428838616084607,0.10812325759814896,0.021509030392773975
341,1,1,1,1,1,0.9654857899464921,0.9999979450617932,0.9371871857135848,0.9993692331166009
342,0,0,0,0,0,0.0,0.00087684868740967,0.0,0.008621629138554614
343,0,0,0,0,0,0.021984856750975817,0.0014735003818924855,0.018811011538634726,0.04652647030834925
344,0,0,0,0,0,0.005,2.8119378112956784e-05,0.0,6.308210938960466e-05
345,0,0,0,0,0,0.0,2.9566758956732434e-07,0.0,7.599048841850797e-05
346,0,0,0,0,0,0.018860027759835196,1.27187288939463e-06,0.021042174801967697,9.21218350738975e-05
347,1,1,1,1,1,0.8924168000215489,0.9999866226722043,0.8629167052797184,0.9985866230617305
348,0,0,0,0,0,0.0,2.968728701604387e-05,0.0,0.00024635955431938947
349,0,0,0,0,0,0.23091570566120223,0.0004984435045679429,0.3323799870425539,0.08730163466583449
350,0,0,0,0,0,0.0,1.0000000994736041e-07,0.0,7.371007875833496e-05
351,0,0,0,0,0,0.005,1.1330284721494811e-06,0.007844108584563657,0.0005076560526351119
352,0,0,0,0,0,0.0,0.005527487201897745,0.0,1.1245272969119115e-05
353,1,1,1,1,1,0.5861634620314479,0.9787475164296923,0.60341734091122,0.855572239519636
354,0,0,0,0,0,0.0,7.873468670394574e-05,0.0,0.00019788668419744166
355,0,0,0,0,0,0.060052803673788215,3.426355665037914e-05,0.015605542384673108,0.023385955813421334
356,0,0,0,0,0,0.0,7.971970974748137e-07,0.0,0.00032049940520413085
357,1,1,1,1,1,0.7812200909821084,0.9898456318476923,0.8259085827598495,0.999728324859527
358,1,0,1,0,1,0.32445305931919255,0.6379744011724708,0.3495470654449994,0.5972359052798194
359,0,0,0,0,0,0.0,0.003980722467224428,0.0,0.003678841208897975
360,0,0,0,0,0,0.04914903258955956,0.0008002557514916828,0.043457053905794345,0.00034267666027129693
361,1,0,0,0,0,0.08416888601788003,0.19061729438560315,0.24570848964461195,0.27534671398347643
362,0,0,0,0,0,0.0,0.00011573152421047357,0.0,0.0013672662241818341
363,0,0,0,0,0,0.005,6.25406692351062e-06,0.0,4.109146683845835e-06
364,0,0,0,0,0,0.0,1.0000000994736041e-07,0.003198066217404044,0.00021813822923216368
365,0,0,0,0,0,0.0,0.0001391065680870625,0.0,0.00032024516193099767
366,0,0,0,0,0,0.07540446952281966,0.0027805364006722763,0.12361366871317697,0.3134989768844763
367,1,1,1,1,1,0.9797054174450353,0.99155787194027,1.0,0.9999927200641305
368,0,0,0,0,0,0.04203413475845408,0.0007091320630200917,0.013780180469128003,0.007792260076872144
369,0,0,0,0,0,0.004209409949865022,3.2647349581862234e-06,0.003634698634698635,0.00023758920960114063
370,1,1,1,1,1,0.9618963766468868,0.9999998622851312,0.948917631698736,0.9998854421967295
371,0,0,0,0,0,0.0,0.0013137518595205593,0.0,2.1870785935047026e-05
372,1,0,0,1,1,0.423986537768637,0.33612041645189866,0.5471133208276937,0.7325786939274442
373,0,0,0,0,0,0.0,4.761800328135642e-05,0.0,2.8824048155753297e-06
374,0,0,0,0,0,0.01920940994986502,0.00038892740940980316,0.012407476167269066,0.0003427622357438077
375,0,0,0,0,0,0.08597924636304341,0.10873790798203675,0.15218356682747858,0.23923659737897737
376,0,0,0,0,0,0.07824368364381079,0.000163350046984593,0.0708240602591315,0.05108469910525721
377,0,0,0,0,0,0.11891482739490022,0.0027820543174721444,0.07918464999194766,0.2853738147649181
378,0,0,0,0,0,0.12823659726796627,0.00040343692302092317,0.11726463347232949,0.044901759119276255
379,0,0,0,0,1,0.14988839516686261,0.0070735165180294355,0.09132856158776516,0.9671017544216738
380,0,0,0,0,0,0.004209409949865022,1.4095556389806782e-05,0.008634698634698634,0.009871616747942373
381,0,0,0,0,0,0.0,0.00043985600068027834,0.0,0.0008335854389802132
382,0,0,0,0,0,0.0,1.530197032660893e-06,0.0,0.00011538743304641306
383,1,1,1,1,1,0.971382657833056,0.9999999689288973,0.9722072358884902,0.9989557958215562
384,0,0,0,0,0,0.0,1.0000000994736041e-07,0.0,9.631434367933925e-05
385,0,0,0,0,0,0.10204190926191738,0.0009623971753222835,0.10183143302713446,0.10704880761763723
386,1,1,1,1,1,0.9179447443151253,0.9999999643463224,0.9153890359814405,0.9996077591413651
387,1,0,1,0,1,0.29619130329241566,0.9574639389321231,0.4287449730674783,0.9904973350501373
388,1,1,1,1,1,0.757344137403011,0.996407195758405,0.8876775036791268,0.9105500492265517
389,0,0,0,0,0,0.024258622998883313,0.0013217878022557163,0.021616886117134086,0.02742412157362209
390,1,1,1,1,1,0.8911586564683689,0.99999983179614,0.8992289436067962,0.9997860649572667
391,0,0,0,0,0,0.0,1.639017297827704e-06,0.0,0.002054916120723373
392,0,0,0,0,0,0.00757854949208599,1.0000000994736041e-07,0.004209409949865022,0.0006001690945464258
393,0,0,0,0,0,0.05231734931563631,0.0031598225200389326,0.035251584751832724,0.05558748245080449
394,0,0,0,0,0,0.0,2.566123558225572e-07,0.0,0.00031721315336670784
395,0,0,0,0,0,0.0,0.00033719993863937623,0.0,1.9934226991136525e-05
396,0,0,0,0,0,0.0,2.409135886084822e-07,0.0,0.00011895434725872241
397,0,0,0,0,0,0.008198066217404043,2.566262076382555e-07,0.011042174801967699,6.981105986017149e-05
398,0,0,0,0,0,0.0,3.7311579820538724e-06,0.004209409949865022,4.220706315391841e-06
399,0,0,0,0,0,0.03167724038802088,0.0007371201044218243,0.022407476167269066,0.013740486595607247
400,0,0,0,0,0,0.13894340131340044,0.0477483045382339,0.17064876248838445,0.0002722193965063534
401,0,0,0,0,0,0.01,9.802982012865972e-05,0.021049577738525276,0.001073081334434834
402,0,0,0,0,0,0.01138655042242673,2.2054143706289184e-05,0.025258987688390296,0.008193459914609007
403,0,0,0,0,0,0.0,5.618245611054702e-07,0.0,4.062856621611519e-05
404,0,0,0,0,0,0.002578549492085991,9.762937816135253e-07,0.00726939726939727,0.00010524352198295502
405,1,1,1,1,1,0.9898189845474613,0.9727490106817998,0.9728296547898004,0.9999950232441845
406,1,1,1,1,1,0.9992094099498651,0.9999999999971172,0.9975603609382562,0.9992726188981402
407,0,0,0,0,0,0.004209409949865022,0.0007949261436756496,0.005,0.015090027088534267
408,1,1,1,1,1,0.5471126970056276,0.9365027079147137,0.731885311372352,0.9914741085540079
409,0,0,0,0,1,0.14040582985315211,0.028103987929239117,0.10165866324558757,0.5679018068624321
410,0,0,0,0,0,0.0,3.42761165695935e-07,0.0,0.00043169115860521213
411,0,0,0,0,0,0.004209409949865022,2.5571424971612754e-05,0.017628229849595067,0.008285043170718348
412,0,0,0,0,0,0.005,5.546639859696754e-05,0.008340116079733841,0.0006194480795222874
413,0,0,0,0,0,0.003634698634698635,0.00013682982108379038,0.0,0.0021477288601613265
414,0,0,0,0,0,0.009705417445035208,2.4667774255375813e-06,0.0,0.0016526309493071867
415,0,0,0,0,0,0.0,3.53924107286185e-06,0.008914827394900229,3.102969241538383e-05
416,0,0,0,0,0,0.0,8.707567056364872e-06,0.0,4.485949213601331e-06
417,0,0,0,0,0,0.005,0.0006997595281016057,0.025688217169127312,0.024647064239443545
418,0,0,0,0,0,0.06299508600874983,6.840593178571617e-06,0.09870863865762707,0.007405163658148935
419,1,1,1,1,1,0.7875501547930535,0.8848192340996612,0.7309646910299707,0.5323296018947855
420,0,0,0,0,0,0.0,7.599761111762318e-07,0.0,0.0006127958733834583
421,0,0,0,0,0,0.005,0.0009642582975830819,0.005,0.00908679136651729
422,0,0,0,0,0,0.0,1.8259593018834142e-07,0.0,0.00010907071646611511
423,0,0,0,0,0,0.01,1.2498402127202298e-05,0.024441665959577134,0.0016436543847893725
424,0,0,0,0,0,0.0,2.6299045625002266e-06,0.0,0.0028601412676760767
425,0,0,0,0,0,0.012428174487914485,0.003036942558337605,0.011616886117134087,0.0005103764990236055
426,0,0,0,0,0,0.0,7.435758207056438e-07,0.0,0.0005911881403308577
427,0,0,0,0,0,0.0,1.4491203594315619e-06,0.005,0.00030373391653283567
428,0,0,0,0,0,0.005,1.163586006886344e-06,0.0,0.0005602965076044438
429,1,1,1,1,1,1.0,0.9919309699740102,0.995,0.9999785861151669
430,0,0,0,0,0,0.051869473291305,0.0002182496199461371,0.058945658464406955,1.0283999694906598e-05
431,0,0,0,0,0,0.01957077051926298,2.337152428953913e-05,0.029172372108032685,0.00017631946106619854
