,y_test,Random Forest,SVM,Extra Trees,Logistic Regression,Random Forest_proba,SVM_proba,Extra Trees_proba,Logistic Regression_proba
432,0,0,0,0,0,0.0,2.014333289970172e-05,0.0,9.51565839952179e-05
433,0,0,0,0,0,0.0,1.7905244890426912e-05,0.005,2.0771557259079678e-10
434,0,0,0,0,0,0.0,0.0005695907362918423,0.0,0.0004053507670721957
435,0,0,0,0,0,0.0,2.166291554540322e-06,0.0,4.015810647312021e-05
436,1,1,1,1,1,0.7191251570960893,0.9915211170550984,0.8044413146059481,0.980775390789365
437,0,0,0,0,0,0.005,2.018097729077611e-06,0.0,0.001423012912641882
438,0,0,0,0,0,0.0,1.2607241652447049e-07,0.0,7.641848062668613e-06
439,1,1,1,1,1,0.771211576985375,0.9907740926977956,0.7558564994682415,0.9967672132040232
440,0,0,0,0,0,0.05844240200123922,0.011541839683457903,0.04556994751809861,0.00780583068500255
441,0,0,0,0,0,0.0,1.0000000994736041e-07,0.0,5.6263420353460414e-05
442,0,0,0,0,0,0.035,3.484871823406878e-05,0.023886283386531357,0.16817995620875792
443,0,0,0,0,0,0.0,0.00039886150775043927,0.0,0.0009107347898863631
444,0,0,0,0,0,0.005,6.811950464927699e-05,0.003198066217404044,5.801862955752594e-05
445,0,0,0,0,0,0.014705417445035207,0.0005302483066775794,0.017414879103826636,0.11379436015328516
446,0,0,0,0,0,0.0,0.0004668642193246392,0.0,0.0003039462641750173
447,0,0,0,0,0,0.057447214397056426,0.00044005893253367095,0.08093980192096004,0.22363159793222426
448,0,0,0,0,0,0.014276187964298187,2.197631545168378e-05,0.01705351853442868,0.003365793080599739
449,1,1,1,1,1,0.7603871569524984,0.9999999668838131,0.7707371448032706,0.9996890383450008
450,0,0,0,0,0,0.007844108584563657,5.045965591635837e-05,0.003198066217404044,0.005067456025805181
451,0,0,0,0,0,0.0,4.804076838315541e-07,0.004209409949865022,0.0003307006760740968
452,0,0,0,0,0,0.022825487883414902,0.00012902260840986327,0.037151127618368564,0.26487760310438846
453,1,1,1,1,1,0.7032153933512774,0.999999993387058,0.815931882466428,0.9985730183015077
454,1,1,1,1,1,0.945624923700599,0.9999992842500385,0.9658204298702202,0.9982847771200732
455,1,1,1,1,1,0.6891343360783498,0.985054216925529,0.7629851029365605,0.9373635072315006
456,0,0,0,0,0,0.04396801713702094,3.957930061247196e-05,0.07448477491299885,0.0007654402117247268
457,0,0,0,0,0,0.01,8.127688178111295e-07,0.03269500786402823,7.97668241889872e-05
458,0,0,0,0,0,0.0,7.591271775619641e-06,0.009209409949865022,0.0008123410643381622
459,1,1,1,1,1,0.9532237956136526,0.9999933537412496,0.9676738667922169,0.988046727207856
460,0,0,0,0,0,0.0,0.0009853283113782343,0.0,0.0007807025897335251
461,0,0,0,0,0,0.013198066217404042,1.0000000994736041e-07,0.015,3.079657889788588e-05
462,0,1,0,1,1,0.503333889701156,0.08834819810720718,0.5485572148627016,0.9053141918194406
463,0,0,0,0,0,0.014209409949865021,1.6789851244823107e-06,0.003198066217404044,0.00023622310621737973
464,0,0,0,0,0,0.0,0.00014707307432350862,0.0,2.593452551093263e-06
465,0,0,0,0,0,0.005,2.5913115059794396e-06,0.0,0.0008629765866438736
466,0,0,0,0,0,0.0,0.00017115380354373072,0.003634698634698635,5.5926357111853434e-05
467,0,0,0,0,0,0.0,1.0000000994736041e-07,0.005,2.3006872701015178e-06
468,0,0,0,0,0,0.0,1.2239160244369512e-05,0.0,5.945175843342214e-07
469,0,0,0,0,1,0.09411242786383861,0.028132910463544474,0.10605312086091448,0.5881700248942826
470,0,0,0,0,0,0.00957077051926298,5.658716564429588e-07,0.008634698634698634,0.0005253270230618949
471,0,0,0,0,0,0.0,1.889711762563677e-06,0.0,7.08118407509367e-05
472,0,0,0,0,0,0.007535699349494917,0.0011116912732860216,0.0,0.00033155400740668726
473,1,1,1,1,1,1.0,0.992544238113931,0.989209409949865,0.9997611824573638
474,1,1,1,1,1,0.8420654969137967,0.999999667356659,0.8373550047840572,0.9995664097544116
475,0,0,0,0,0,0.0,8.031686283088372e-07,0.0,0.0021532188199846676
476,0,0,0,0,0,0.0,0.003388502761432267,0.0,0.00037750181560588
477,0,0,0,0,0,0.01,2.129446736055985e-06,0.01,0.0007741264993261113
478,0,0,0,0,0,0.0,0.00024956677611932923,0.0,5.649380857433677e-05
479,0,0,0,0,0,0.014141541038525962,0.00026534935916820604,0.014240241019371744,0.08281936621038126
480,0,0,0,0,0,0.0,0.00010024719383592267,0.0,6.518931089539272e-05
481,0,0,0,0,0,0.005,0.0002727632672863116,0.005,0.0001954319664258901
482,0,0,0,0,0,0.01,1.0655434693874621e-05,0.00957077051926298,0.00010003584286194825
483,1,1,1,1,1,0.995,0.9999911123068735,0.9997054174450352,0.9984460661445724
484,0,0,0,0,0,0.014209409949865021,0.0035278290222907115,0.004209409949865022,0.25000078950076693
485,0,0,0,0,0,0.00957077051926298,0.0010553263578438614,0.009209409949865022,0.008874110301616044
486,0,0,0,0,0,0.037554101472409424,0.0008133329896385994,0.06047233843415872,5.916809420552791e-05
487,0,0,0,0,0,0.0,3.933365965513506e-05,0.003198066217404044,8.887740164941416e-05
488,1,1,1,1,1,0.87664020185501,0.9999999043535119,0.9415706215062482,0.9974738504491844
489,0,0,0,0,0,0.003634698634698635,2.6586805938050733e-06,0.0,3.633720979684837e-05
490,0,0,0,0,0,0.0,8.705097120369799e-07,0.004570770519262982,1.4322242718843635e-05
491,0,0,0,0,0,0.0,2.865757478092786e-06,0.0,1.0666356848304092e-06
492,0,0,0,0,0,0.0,1.8900667095517329e-07,0.0,0.00026987309766472853
493,0,0,0,0,0,0.011403535371365658,0.0001262887565051904,0.003634698634698635,0.019422507583203023
494,0,0,0,0,0,0.0,1.8765947109565433e-07,0.0,0.0016535018986565263
495,0,0,0,0,0,0.00957077051926298,0.00014697226873761993,0.047689891988608506,0.0056987564700932344
496,1,1,1,1,1,0.8162152787331681,0.9909325157569702,0.8878501796961532,0.9464018088907812
497,1,1,1,1,1,0.9742094099498649,0.996052774693683,0.9939148273949001,0.9990700283198414
498,0,0,0,0,0,0.004209409949865022,7.941083202106584e-07,0.01,6.863965864839414e-05
499,0,0,0,0,0,0.0,0.00011402795264975013,0.0,0.0020160791212405424
500,1,1,1,1,1,0.9566159280161816,0.9999999964865689,0.9424672033234966,0.9803914096391785
501,0,0,0,0,0,0.02284410858456366,1.9283357683918164e-05,0.05564865133809481,0.009320218173480724
502,0,0,0,0,0,0.028751118287122592,0.00037575765571657804,0.04788234259062795,0.05672460065537389
503,0,0,1,0,0,0.4123478818652353,0.5341475566103578,0.4840387800659141,0.1676033803528425
504,0,0,0,0,0,0.0,0.0007572001261344177,0.0,8.359907828914727e-05
505,0,0,0,0,0,0.011804484377235533,1.2402403898862332e-07,0.026978246686532047,0.00016591178474784844
506,0,0,0,0,0,0.0,4.222640583908558e-07,0.003634698634698635,0.01089088120883388
507,1,1,1,1,1,0.8853518209116199,0.9963062002325135,0.9858989685258706,0.9964602991877414
508,0,0,0,0,0,0.0,0.0001710796246457738,0.003198066217404044,0.0007755026530779689
509,0,0,0,0,0,0.0,0.00032603889220225485,0.0,3.2863296704095748e-06
510,1,1,1,1,1,0.8816098352589286,0.9999978963379825,0.9386230491437709,0.9949348115413652
511,0,0,0,0,0,0.0,0.0005116502821038713,0.024681748384023747,0.009944508517262472
512,0,0,0,0,1,0.2715748761558798,0.0069268812638795755,0.1819104234086212,0.5060882038800364
513,0,0,0,0,0,0.0,9.897803814315253e-07,0.005,0.00010805922564360837
514,0,0,0,0,0,0.0,3.456874233927187e-07,0.0,0.0009859161440267821
515,0,0,0,0,0,0.0,6.473254539367795e-07,0.0,1.1337416299859099e-05
516,0,0,0,0,0,0.006858505022986548,2.5513984300476438e-06,0.01,0.01007749378911183
517,1,1,1,1,1,0.7815873800006748,0.9954306999236482,0.8419555213588847,0.9917633400851162
518,1,1,1,1,1,0.7128627550875304,0.99681178598544,0.8120469604084742,0.9975560740775924
519,0,0,0,0,0,0.0,1.0000000994736041e-07,0.0,2.2347215143802484e-05
520,1,1,1,1,1,0.6958021983471728,0.959720405526997,0.698222901312359,0.9999895978244651
521,0,0,0,0,1,0.10116476040538327,0.11332446769463629,0.16401995056568733,0.9999982606662549
522,0,0,0,0,0,0.0,1.0000000994736041e-07,0.0,1.2502047588911002e-05
523,0,0,0,0,0,0.0,0.0026094926273113597,0.0,1.735396591725452e-05
524,0,1,0,0,0,0.5189993208647935,0.0009599488145119829,0.25931940806800946,0.24571539997275402
525,0,0,0,0,0,0.0,0.0009697992667548092,0.008418819899730043,0.00011894320573985358
526,0,0,0,0,0,0.02401438566378734,3.090036475481017e-06,0.05370863865762706,0.0031410892882912005
527,0,0,0,0,0,0.0,0.0009076245186461216,0.0,6.104923074320967e-05
528,0,0,0,0,0,0.0,0.00013179501622901348,0.0,3.831810494180175e-06
529,1,1,1,1,1,0.9654121416830403,0.9999985823154037,0.9425411433464251,0.9930685997594467
530,0,0,0,0,0,0.013402431421446384,0.00013539266640874345,0.01654901720579503,0.05173240386133403
531,1,1,1,1,1,0.9575429401071379,0.9999991847198498,0.9319667841096109,0.9976683349804494
532,0,0,0,0,0,0.014705417445035207,2.3367989649178384e-06,0.030747592247002905,0.008819213608590145
533,0,0,0,0,0,0.2124553642783732,0.005951572523634996,0.18652213847326324,0.248192148631671
534,0,0,0,0,0,0.003198066217404044,0.0004171387498125823,0.02769500786402823,0.0678749551064292
535,0,0,0,0,0,0.005,1.0000000994736041e-07,0.0,1.8507866425658823e-05
536,0,0,0,0,0,0.034209409949865016,1.8211425278733208e-05,0.016832764852102677,6.725535441595213e-05
537,0,0,0,0,0,0.03,0.0003963604738694852,0.029385722853801113,0.002420073608721834
538,0,0,0,0,0,0.0,4.841658107380451e-06,0.0,5.884716064423579e-06
539,0,0,0,0,0,0.0,1.0511566006803029e-06,0.0,0.0003269362027522059
540,1,1,1,1,1,0.9527717513006421,0.9999999999286323,0.95773811681745,0.9630378608137337
541,0,0,0,0,0,0.0,5.339153291375078e-06,0.0,2.32186970404477e-05
542,1,1,1,1,0,0.7687568778534675,0.9866529152897374,0.8312286294294353,0.4823811190337105
543,0,0,0,0,1,0.3011627610469315,0.01177198024178945,0.2818950013700473,0.5482050952460765
544,0,0,0,0,0,0.0,0.0003290150887316392,0.043237743198726176,0.019731997200629802
545,0,0,0,0,0,0.002578549492085991,4.656306450339147e-06,0.0,2.971388826931399e-05
546,0,0,0,0,0,0.005,0.000942482278059902,0.012407476167269066,0.0052704597552889615
547,0,0,0,0,0,0.0,0.0001684782759075121,0.0,0.00011555357918271674
548,0,0,0,0,0,0.0,9.244423319378071e-06,0.0,6.102328523082735e-05
549,0,0,0,0,0,0.0,0.0008806559488924605,0.0,0.0008710345847851104
550,0,0,0,0,0,0.0,0.0006952557563672397,0.003198066217404043,0.0033557550784151587
551,0,0,0,0,0,0.09826733513022998,0.0003529040568529111,0.03993333313585646,0.030466904072935036
552,0,0,0,0,0,0.03365302509438938,0.0011875027666993312,0.09726101458622342,0.04297729685672775
553,0,0,0,0,0,0.0,1.3567233711988862e-07,0.0,2.3510630433666002e-05
554,0,0,0,0,0,0.003901000714796283,1.0777362482165454e-05,0.012768836736667025,0.0019986937575631383
555,0,0,0,0,0,0.0,0.0001017572652707223,0.0,1.7068261022663333e-05
556,0,0,0,0,0,0.0,0.0010850198101723402,0.0,0.001368240833006435
557,0,0,0,0,0,0.018860027759835196,5.160794349592221e-07,0.0246016015887697,0.00026046159886684676
558,0,0,0,0,0,0.0,2.756212316481052e-06,0.0,1.0199774157412983e-05
559,0,0,0,0,0,0.0,1.5567446282980574e-05,0.0,2.6110951702863326e-08
560,0,0,0,0,0,0.042011411379457596,0.0007563885742366302,0.0872446373114799,1.6729661465284135e-07
561,0,0,0,0,0,0.005,7.94534780449863e-06,0.033457053905794336,0.0006277287561617137
562,0,0,0,0,0,0.0,6.599253993970266e-07,0.012407476167269066,0.0001830060234210189
563,1,1,1,1,1,0.9719513098292384,0.9999999994899931,0.9811305571168539,0.9827938430098327
564,0,0,0,0,0,0.013471771234059264,1.2743838338011328e-06,0.03810309627295395,0.00029051210164488027
565,0,0,0,0,0,0.01920940994986502,1.2798344656457998e-05,0.0,0.05143232513668346
566,0,0,0,0,0,0.014028394497326391,0.0002876718328569349,0.02284410858456366,0.06300434483149342
567,0,0,0,0,0,0.0,0.0002416792868308703,0.005,9.191431506121892e-09
568,0,0,0,0,0,0.005,3.3436059526406356e-06,0.007844108584563657,0.0006114394390757125
569,0,0,0,0,0,0.017580720302929037,7.305940054051943e-06,0.015251584751832721,0.0004760977153215212
570,0,0,0,0,0,0.016787959441951012,7.397075432649746e-07,0.013418819899730044,8.166871530198987e-05
571,1,1,1,1,1,0.6041587348235284,0.9722598918889769,0.6842359289481402,0.9999999943605429
572,0,0,0,0,0,0.03538438337686913,6.7167347868214265e-06,0.011978246686532046,3.591392885381281e-05
573,0,0,0,0,0,0.0,2.4193501629227777e-05,0.0,2.2695793729381465e-05
574,0,0,0,0,0,0.0,1.1554688231283058e-07,0.0,7.007207709362082e-05
575,0,0,0,0,0,0.005,0.0029474388210968517,0.022053518534428676,0.007957649215268975
576,0,0,0,0,0,0.0,1.0000000994736041e-07,0.0,3.4546428077935944e-05
577,0,0,0,0,0,0.046215418937627685,0.00030088629092676146,0.01981495233453813,0.004131288123200315
578,0,0,0,0,0,0.0,7.3523198278636085e-06,0.0,0.0005688583446545687
579,0,0,0,0,0,0.0,0.0005416760673697652,0.0,2.499307733812567e-05
580,0,0,0,0,0,0.0,0.001975829441567459,0.0,5.894832327515538e-05
581,0,0,0,0,0,0.0,3.833267793320518e-06,0.0,1.3109298900935928e-05
582,0,0,0,0,0,0.005,1.9757336159770877e-06,0.0,6.472673612779165e-07
583,0,0,0,0,0,0.0,7.584700731488481e-07,0.0,0.0017293614389437691
584,0,0,0,0,0,0.0,0.0002460140241886043,0.0,0.00014914809507741866
585,0,0,0,0,0,0.006396132434808086,1.9011599334336022e-07,0.0,7.696725272549399e-06
586,0,0,0,0,0,0.052967810268575326,0.00010522965755332434,0.022628229849595068,0.19163021689690488
587,0,0,0,0,0,0.0,3.509312894856333e-05,0.0,0.00030912704721644074
588,0,0,0,0,0,0.0,9.284579375845623e-07,0.0,0.0003431622023499132
589,0,0,0,0,0,0.0,1.4329155690713358e-06,0.0,1.3085868559553496e-05
590,0,0,0,0,0,0.011821251321176427,0.0024797376210506823,0.019676873436666333,0.015867252746206005
591,0,0,0,0,0,0.0,0.0007276784595648618,0.0,6.2822154341993785e-06
592,0,0,0,0,0,0.0,6.895342981857483e-06,0.0,8.264761959991992e-08
593,0,0,0,0,0,0.04444361514452436,0.00075577516028844,0.03171449520107397,0.04049816286560535
594,1,1,0,0,1,0.5502591269226174,0.06874583883665995,0.4906197192381218,0.9291113746473532
595,0,0,0,0,0,0.05470516046266138,0.002251827294312511,0.04813392734246068,0.026521675431539125
596,0,0,0,0,0,0.0,1.9737503341634485e-07,0.0,8.860045179238089e-05
597,0,0,0,0,0,0.0,3.787757641743599e-05,0.004570770519262982,9.095645502744982e-07
598,0,0,0,0,0,0.0,0.00044754172010072946,0.0,6.723381282550299e-05
599,0,0,0,0,0,0.11289938612949894,0.0027629158882187975,0.12020978311293261,0.027912231906685958
600,0,0,0,0,0,0.0,4.0414278925147643e-07,0.003198066217404044,0.0001052196279151781
601,0,0,0,0,0,0.10840417877778644,0.00018061714979778585,0.03528241582133944,0.13078518656044216
602,0,0,0,0,0,0.009209409949865022,0.0009194722694128421,0.0,0.00040262286760257604
603,0,0,0,0,0,0.0,0.001788722113305812,0.0,0.002719429564635056
604,0,0,0,0,0,0.01,2.191163729510731e-05,0.022874939654070378,0.021983738677329605
605,0,0,0,0,0,0.02,0.00010532339791186742,0.0,1.703232464693678e-05
606,1,1,1,1,1,0.7382443801386538,0.9757146384041118,0.9041149205101376,0.9989300122524668
607,0,0,0,0,0,0.008808000930340737,6.053601084603515e-07,0.003634698634698635,0.0006101916324690938
608,0,0,0,0,0,0.002578549492085991,3.930343438373993e-05,0.0,0.00019798453540072978
609,0,0,0,0,0,0.009849624995828494,0.0032431377324951606,0.003198066217404043,1.9515777447303087e-05
610,0,0,0,0,0,0.06176168563312448,0.0010474804636033282,0.18485220659398613,0.0983099180043732
611,0,0,0,0,0,0.0,1.675877027378314e-06,0.0,5.105343211373609e-05
612,0,0,0,0,0,0.014446777666271733,1.663259281612088e-07,0.026322303562169292,0.0004954243542957438
613,0,0,0,0,0,0.11677385588299107,0.0009724296930413562,0.13568356452234917,0.013891177874912187
614,1,1,1,1,1,0.8484975762935314,0.999991796389069,0.9227261910118871,0.8302682719516329
615,0,0,0,0,0,0.0,0.0019557214371593973,0.0,7.228945159294492e-07
616,0,0,0,0,0,0.0,8.386496337108224e-05,0.0,0.00010810173162129397
617,1,1,1,1,1,0.5036395827299998,0.9862419309519356,0.7139840275045285,0.926458038234003
618,0,0,0,0,1,0.25714482313026826,0.002052533607387528,0.25117052191561645,0.9783884352428796
619,0,0,0,0,0,0.09495947606801498,0.00961775617681554,0.07729317748069837,0.484387119848907
620,1,1,1,1,1,0.9267200905306119,0.9742705554843559,0.9414073194218173,0.9999971970889028
621,0,0,0,0,0,0.06726499667615296,0.005431225767450644,0.121811734930581,0.1268815954518119
622,0,0,0,0,0,0.0,2.466961231038092e-07,0.0,0.0005288129626513273
623,1,1,1,1,1,0.9616910670681249,0.999993942298785,0.963678640171195,0.9950811621371972
624,0,0,0,0,0,0.0,1.504128223497227e-06,0.0,1.248979219275878e-05
625,0,0,0,0,0,0.006213248126784626,1.0000000994736041e-07,0.023449650969236763,0.0006141545449071296
626,0,0,0,0,0,0.0,0.0005195713281088417,0.003198066217404044,0.00011195649004362579
627,0,0,0,0,0,0.018208066684509056,2.971331268687032e-05,0.04481495233453813,0.020455673249435643
628,0,0,0,0,0,0.005,4.651923527708364e-06,0.0,8.665980066694289e-05
629,0,0,0,0,0,0.05220014383956904,0.0020360681386889317,0.13247268142867172,0.014263971078986661
630,0,0,0,0,0,0.045574646356706425,0.0017580160733439885,0.10510621406769298,0.059314943632066186
631,0,0,0,0,1,0.04873890225860263,0.0038820271924913086,0.04412937430490062,0.976858843651539
632,0,0,0,0,0,0.0,9.461353621438378e-05,0.0,7.903551696001737e-08
633,0,0,0,0,0,0.0,8.843797871518152e-07,0.008780180469128002,4.60146186032474e-05
634,0,0,0,0,0,0.003198066217404044,1.0000000994736041e-07,0.0,1.6701050767294795e-05
635,0,0,0,0,0,0.0646103460360791,0.0007668780196034544,0.012628229849595066,0.0010945337988574949
636,0,0,0,0,0,0.0,0.0015216453028536606,0.0,0.00033028209513880557
637,0,0,0,0,0,0.012630847855038986,0.0007043914259945047,0.04815903937872998,0.08777857703232668
638,0,0,0,0,0,0.0,0.00012002782043518054,0.0,7.486505996946811e-05
639,0,0,0,0,0,0.0,0.0003916985504418296,0.0,1.0987215934678792e-05
640,0,0,0,0,0,0.03081793502948903,0.0007854676903694135,0.12680071310791735,0.04465082771947273
641,1,1,1,1,1,1.0,0.9999999999947177,0.9591723721080326,0.9995190012163201
642,0,0,0,0,0,0.0,1.3224928785807866e-06,0.006832764852102678,0.004359322241724205
643,0,0,0,0,0,0.003198066217404043,1.0000000994736041e-07,0.013198066217404042,2.336917081292969e-06
644,0,0,0,0,0,0.017155638172590918,2.229271822280428e-07,0.02039706658626209,0.0008382622614938884
645,0,0,0,0,0,0.0,3.208747728066939e-06,0.0074074761672690646,0.000511243001936153
646,0,0,0,0,0,0.0,4.6278293908674024e-07,0.0,0.0002182489545765299
647,1,1,1,1,1,0.999209409949865,0.9921598647990013,1.0,0.9998577503690476
648,0,0,0,0,0,0.0,0.0007682094901675485,0.0,0.0013200131797347623
